Quantity,Discount,Ship Mode,Segment,Country,City,State,Region,Category,Sub-Category,Order_Month,Order_Quarter,Days to Ship,Sales
0.5,0.23809523809523808,0.0,0.0,1.0,0.9999999999999998,0.0,0.0,0.4162896638657993,0.21428571428571427,0.9999999999999999,1.0,0.2857142857142857,148.257
0.0,0.23809523809523808,0.0,0.0,1.0,0.9999999999999998,0.0,0.0,0.26264953503719357,0.21428571428571427,0.09090909090909091,0.0,0.5714285714285714,203.983
0.0,1.0,0.0,0.014705882352941175,0.12034383954154727,0.0,0.0,0.11320754716981135,0.6789391989029928,0.0,0.09090909090909091,0.0,0.5714285714285714,1256.22
0.5,1.0,0.0,0.07352941176470588,0.022922636103151862,0.4136690647482013,0.0,0.47169811320754723,0.0,0.2515764161026007,0.09090909090909091,0.0,0.5714285714285714,60.89
0.5,1.0,0.0,0.07352941176470588,0.022922636103151862,0.4136690647482013,0.0,1.0000000000000002,0.4162896638657993,0.0,0.09090909090909091,0.0,0.5714285714285714,332.94
0.5,0.5225225225225225,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,0.47169811320754723,0.5252990700743871,0.28571428571428575,0.09090909090909091,0.0,0.2857142857142857,963.136
1.0,1.0,0.0,0.286764705882353,0.22063037249283668,0.6438848920863309,0.0,1.0000000000000002,0.26264953503719357,0.28571428571428575,0.09090909090909091,0.0,0.42857142857142855,147.568
0.0,1.0,0.0,0.058823529411764705,1.0,0.9999999999999998,0.0,0.47169811320754723,0.26264953503719357,0.28571428571428575,0.09090909090909091,0.0,0.8571428571428571,129.568
0.0,1.0,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,1.0000000000000002,0.0,0.0,0.09090909090909091,0.0,0.8571428571428571,107.53
,1.0,0.0,0.036764705882352935,0.05444126074498567,0.6438848920863309,0.0,0.11320754716981135,0.4162896638657993,0.42857142857142855,0.09090909090909091,0.0,0.14285714285714285,550.431
1.0,1.0,0.0,0.036764705882352935,0.05444126074498567,0.6438848920863309,0.0,1.0000000000000002,0.6789391989029928,0.0,0.09090909090909091,0.0,0.14285714285714285,10.56
0.0,0.5225225225225225,0.0,0.411764705882353,0.29512893982808025,0.4136690647482013,0.0,0.47169811320754723,0.4162896638657993,0.42857142857142855,0.09090909090909091,0.0,0.5714285714285714,62.958
0.0,1.0,0.0,0.007352941176470588,0.05730659025787965,0.6438848920863309,0.0,0.47169811320754723,0.26264953503719357,0.2515764161026007,0.09090909090909091,0.0,0.5714285714285714,227.96
0.0,1.0,0.0,0.10294117647058823,0.07736389684813753,0.0,0.0,1.0000000000000002,0.5252990700743871,0.0,0.09090909090909091,0.0,1.0,318.08
0.0,1.0,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.47169811320754723,0.4162896638657993,0.14285714285714288,0.09090909090909091,0.0,0.5714285714285714,326.646
0.0,1.0,0.0,0.044117647058823525,0.29512893982808025,0.4136690647482013,0.0,0.47169811320754723,0.4162896638657993,0.42857142857142855,0.09090909090909091,0.0,0.7142857142857142,600.558
,1.0,0.0,0.044117647058823525,0.29512893982808025,0.4136690647482013,0.0,1.0000000000000002,0.0,0.8571428571428571,0.09090909090909091,0.0,0.7142857142857142,7.692
0.0,0.23809523809523808,0.0,0.411764705882353,0.29512893982808025,0.4136690647482013,0.0,0.11320754716981135,0.4162896638657993,0.7142857142857143,0.09090909090909091,0.0,0.7142857142857142,480.96
1.0,0.23809523809523808,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,0.0,0.5075818319580319,0.4571428571428572,0.09090909090909091,0.0,0.2857142857142857,89.0664
1.0,0.23809523809523808,0.0,0.051470588235294115,0.22063037249283668,0.6438848920863309,0.0,0.11320754716981135,0.6098533345119623,0.5714285714285715,0.09090909090909091,0.0,0.42857142857142855,455.97
1.0,0.23809523809523808,0.0,0.051470588235294115,0.22063037249283668,0.6438848920863309,0.0,1.0000000000000002,0.26264953503719357,0.28571428571428575,0.09090909090909091,0.0,0.42857142857142855,30.144
1.0,0.23809523809523808,0.0,0.051470588235294115,0.22063037249283668,0.6438848920863309,0.0,0.47169811320754723,0.6098533345119623,0.42857142857142855,0.09090909090909091,0.0,0.42857142857142855,899.43
,1.0,0.0,0.0,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.6098533345119623,0.2515764161026007,0.09090909090909091,0.0,0.0,25.16
0.0,1.0,0.0,0.044117647058823525,1.0,0.9999999999999998,0.0,0.11320754716981135,0.0,0.28571428571428575,0.09090909090909091,0.0,0.8571428571428571,35.544
0.0,1.0,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.26264953503719357,0.0,0.09090909090909091,0.0,0.7142857142857142,44.46
1.0,0.23809523809523808,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.4162896638657993,0.0,0.09090909090909091,0.0,0.14285714285714285,44.67
0.5,1.0,0.0,0.051470588235294115,0.12034383954154727,0.0,0.0,1.0000000000000002,0.7373504649628065,0.0,0.09090909090909091,0.0,0.2857142857142857,18.69
0.0,0.5225225225225225,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.26264953503719357,0.8571428571428571,0.09090909090909091,0.0,0.8571428571428571,73.784
0.0,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.26264953503719357,0.0,0.09090909090909091,0.0,0.7142857142857142,86.26
0.0,0.5225225225225225,0.0,0.2647058823529412,1.0,0.9999999999999998,0.0,1.0000000000000002,0.26264953503719357,0.0,0.09090909090909091,0.0,0.7142857142857142,210.58
0.0,0.5225225225225225,0.0,0.11029411764705882,0.051575931232091685,0.4136690647482013,0.0,1.0000000000000002,0.5252990700743871,0.0,0.09090909090909091,0.0,0.8571428571428571,20.32
1.0,0.5225225225225225,0.0,0.2647058823529412,1.0,0.9999999999999998,0.0,1.0000000000000002,0.0,0.0,0.09090909090909091,0.0,0.42857142857142855,22.23
0.0,0.23809523809523808,0.0,0.036764705882352935,0.12320916905444126,0.9999999999999998,0.0,1.0000000000000002,0.26264953503719357,0.28571428571428575,0.09090909090909091,0.0,1.0,68.704
0.0,0.23809523809523808,0.0,0.036764705882352935,0.12320916905444126,0.9999999999999998,0.0,0.11320754716981135,0.8325793277315986,0.7142857142857143,0.09090909090909091,0.0,1.0,386.91
0.0,0.5225225225225225,0.0,0.07352941176470588,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.6098533345119623,0.0,0.09090909090909091,0.0,0.7142857142857142,68.95
1.0,0.5225225225225225,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.7373504649628065,0.0,0.09090909090909091,0.0,0.14285714285714285,135.8
0.0,1.0,0.0,0.007352941176470588,0.1002865329512894,0.0,0.0,0.47169811320754723,0.26264953503719357,0.28571428571428575,0.09090909090909091,0.0,0.5714285714285714,196.784
0.0,1.0,0.0,0.007352941176470588,0.1002865329512894,0.0,0.0,0.0,0.6098533345119623,0.28571428571428575,0.09090909090909091,0.0,0.5714285714285714,231.92
0.5,0.23809523809523808,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.47169811320754723,0.4162896638657993,0.28571428571428575,0.09090909090909091,0.0,0.2857142857142857,892.224
0.0,1.0,0.0,0.036764705882352935,1.0,0.9999999999999998,0.0,1.0000000000000002,0.26264953503719357,0.0,0.09090909090909091,0.0,0.7142857142857142,91.96
0.0,0.5225225225225225,0.0,0.029411764705882353,0.03724928366762177,0.6438848920863309,0.0,0.11320754716981135,0.7373504649628065,0.42857142857142855,0.09090909090909091,0.0,0.42857142857142855,493.92
0.0,1.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.26264953503719357,0.8571428571428571,0.09090909090909091,0.0,0.5714285714285714,16.192
0.0,0.0,0.0,0.07352941176470588,0.1174785100286533,0.0,0.0,0.47169811320754723,0.26264953503719357,0.28571428571428575,0.09090909090909091,0.0,0.5714285714285714,161.568
0.0,1.0,0.0,0.07352941176470588,0.1174785100286533,0.0,0.0,0.47169811320754723,0.7879486051115806,0.2515764161026007,0.09090909090909091,0.0,0.5714285714285714,389.696
1.0,1.0,0.0,0.007352941176470588,0.005730659025787966,0.4136690647482013,0.0,1.0000000000000002,0.26264953503719357,0.0,0.09090909090909091,0.0,0.2857142857142857,28.4
1.0,0.5225225225225225,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.5252990700743871,0.0,0.09090909090909091,0.0,0.14285714285714285,136.92
0.0,0.5225225225225225,0.0,0.007352941176470588,0.49283667621776506,0.6438848920863309,0.0,0.47169811320754723,0.0,0.14285714285714288,0.09090909090909091,0.0,0.5714285714285714,90.882
0.0,1.0,0.0,0.11029411764705882,0.07736389684813753,0.0,0.0,0.47169811320754723,0.5252990700743871,0.0,0.09090909090909091,0.0,1.0,866.4
,0.23809523809523808,0.0,0.411764705882353,0.29512893982808025,0.4136690647482013,0.0,1.0000000000000002,0.0,0.8571428571428571,0.09090909090909091,0.0,0.5714285714285714,22.2
0.0,1.0,0.0,0.0,0.12320916905444126,0.9999999999999998,0.0,1.0000000000000002,0.26264953503719357,0.28571428571428575,0.09090909090909091,0.0,0.5714285714285714,14.368
,0.23809523809523808,0.0,0.014705882352941175,0.06876790830945559,0.0,0.0,1.0000000000000002,0.4162896638657993,0.0,0.09090909090909091,0.0,0.0,18.84
,0.23809523809523808,0.0,0.014705882352941175,0.06876790830945559,0.0,0.0,0.0,0.26264953503719357,0.0,0.09090909090909091,0.0,0.0,239.98
0.0,1.0,0.0,0.2647058823529412,1.0,0.9999999999999998,0.0,0.11320754716981135,0.5252990700743871,0.28571428571428575,0.09090909090909091,0.0,0.7142857142857142,557.728
0.0,1.0,0.0,0.036764705882352935,0.040114613180515755,0.6438848920863309,0.0,0.47169811320754723,0.8325793277315986,0.0,0.09090909090909091,0.0,1.0,1268.82
0.0,1.0,0.0,0.036764705882352935,0.040114613180515755,0.6438848920863309,0.0,0.0,0.5252990700743871,0.0,0.09090909090909091,0.0,1.0,283.92
0.0,0.0,0.0,0.022058823529411763,0.1174785100286533,0.0,0.0,1.0000000000000002,0.5252990700743871,0.28571428571428575,0.09090909090909091,0.0,0.7142857142857142,132.224
1.0,1.0,0.0,0.051470588235294115,0.12034383954154727,0.0,0.0,0.0,0.4162896638657993,0.0,0.09090909090909091,0.0,0.42857142857142855,359.97
0.0,1.0,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.0,0.0,0.28571428571428575,0.09090909090909091,0.0,0.7142857142857142,240.784
1.0,0.23809523809523808,0.0,0.029411764705882353,0.022922636103151862,0.9999999999999998,0.0,1.0000000000000002,0.26264953503719357,0.2515764161026007,0.09090909090909091,0.0,0.14285714285714285,14.56
0.0,0.5225225225225225,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,0.47169811320754723,0.5252990700743871,0.42857142857142855,0.09090909090909091,0.0,1.0,241.5
0.5,0.5225225225225225,0.0,0.07352941176470588,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.26264953503719357,0.8571428571428571,0.09090909090909091,0.0,0.2857142857142857,40.784
0.0,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.47169811320754723,0.6098533345119623,0.28571428571428575,0.09090909090909091,0.0,1.0,203.92
,1.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.26264953503719357,0.8571428571428571,0.09090909090909091,0.0,0.7142857142857142,3.984
0.5,0.5225225225225225,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.5075818319580319,0.0,0.09090909090909091,0.0,0.7142857142857142,21.12
0.5,1.0,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,0.47169811320754723,0.26264953503719357,0.28571428571428575,0.1818181818181818,0.0,0.7142857142857142,457.568
,0.23809523809523808,0.0,0.0,0.29512893982808025,0.4136690647482013,0.0,0.47169811320754723,0.6789391989029928,0.42857142857142855,0.1818181818181818,0.0,0.5714285714285714,634.116
0.0,1.0,0.0,0.022058823529411763,0.4699140401146132,0.4136690647482013,0.0,0.47169811320754723,0.6789391989029928,0.42857142857142855,0.1818181818181818,0.0,0.5714285714285714,362.25
0.0,1.0,0.0,0.022058823529411763,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.6789391989029928,0.8571428571428571,0.1818181818181818,0.0,0.5714285714285714,63.552
0.0,1.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,0.11320754716981135,0.4162896638657993,0.42857142857142855,0.1818181818181818,0.0,0.8571428571428571,376.509
0.5,0.5225225225225225,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.47169811320754723,0.4162896638657993,0.28571428571428575,0.1818181818181818,0.0,0.2857142857142857,184.752
1.0,0.5225225225225225,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,0.0,0.6789391989029928,0.2515764161026007,0.1818181818181818,0.0,0.42857142857142855,1227.9984
0.0,1.0,0.0,0.007352941176470588,0.49283667621776506,0.6438848920863309,0.0,0.11320754716981135,0.7879486051115806,0.5714285714285715,0.1818181818181818,0.0,0.5714285714285714,836.592
0.0,1.0,0.0,0.044117647058823525,0.49283667621776506,0.6438848920863309,0.0,0.0,0.0,0.28571428571428575,0.1818181818181818,0.0,0.8571428571428571,176.784
0.0,0.23809523809523808,0.0,0.022058823529411763,0.2664756446991404,0.6438848920863309,0.0,1.0000000000000002,0.0,0.28571428571428575,0.1818181818181818,0.0,0.5714285714285714,6.696
0.0,0.23809523809523808,0.0,0.022058823529411763,0.2664756446991404,0.6438848920863309,0.0,1.0000000000000002,0.26264953503719357,0.28571428571428575,0.1818181818181818,0.0,0.5714285714285714,43.872
0.0,1.0,0.0,0.15441176470588236,0.4699140401146132,0.4136690647482013,0.0,0.11320754716981135,0.5252990700743871,0.42857142857142855,0.1818181818181818,0.0,0.5714285714285714,933.408
0.5,1.0,0.0,0.286764705882353,0.22063037249283668,0.6438848920863309,0.0,1.0000000000000002,0.6098533345119623,0.28571428571428575,0.1818181818181818,0.0,0.7142857142857142,8.32
0.0,1.0,0.0,0.014705882352941175,0.05730659025787965,0.6438848920863309,0.0,0.11320754716981135,0.26264953503719357,0.42857142857142855,0.1818181818181818,0.0,0.5714285714285714,244.006
0.0,0.23809523809523808,0.0,0.286764705882353,0.06876790830945559,0.0,0.0,1.0000000000000002,0.5252990700743871,0.0,0.1818181818181818,0.0,0.5714285714285714,76.92
,0.23809523809523808,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,1.0000000000000002,0.5252990700743871,0.28571428571428575,0.1818181818181818,0.0,0.0,30.336
0.0,0.23809523809523808,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,0.11320754716981135,0.4162896638657993,0.5714285714285715,0.1818181818181818,0.0,0.7142857142857142,154.764
0.0,0.23809523809523808,0.0,0.0,0.05730659025787965,0.6438848920863309,0.0,1.0000000000000002,0.0,0.0,0.1818181818181818,0.0,0.5714285714285714,26.72
0.0,0.5225225225225225,0.0,0.022058823529411763,0.2034383954154728,0.0,0.0,1.0000000000000002,0.5252990700743871,0.28571428571428575,0.1818181818181818,0.0,0.7142857142857142,30.88
0.0,0.5225225225225225,0.0,0.022058823529411763,0.2034383954154728,0.0,0.0,1.0000000000000002,0.4162896638657993,0.28571428571428575,0.1818181818181818,0.0,0.7142857142857142,6.408
0.5,0.5225225225225225,0.0,0.5882352941176471,1.0,0.9999999999999998,0.0,0.47169811320754723,0.4162896638657993,0.28571428571428575,0.1818181818181818,0.0,0.42857142857142855,770.352
1.0,1.0,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,0.0,0.26264953503719357,0.0,0.1818181818181818,0.0,0.2857142857142857,141.96
0.5,0.23809523809523808,0.0,0.029411764705882353,1.0,0.9999999999999998,0.0,0.47169811320754723,0.5252990700743871,0.28571428571428575,0.1818181818181818,0.0,0.7142857142857142,915.136
0.5,0.23809523809523808,0.0,0.029411764705882353,1.0,0.9999999999999998,0.0,1.0000000000000002,0.7879486051115806,0.0,0.1818181818181818,0.0,0.7142857142857142,327.76
0.0,1.0,0.0,0.07352941176470588,0.4699140401146132,0.4136690647482013,0.0,0.11320754716981135,0.6098533345119623,0.42857142857142855,0.1818181818181818,0.0,0.7142857142857142,557.585
0.0,0.23809523809523808,0.0,0.022058823529411763,0.12034383954154727,0.0,0.0,1.0000000000000002,0.26264953503719357,0.0,0.1818181818181818,0.0,0.7142857142857142,127.88
0.5,0.5225225225225225,0.0,0.5882352941176471,1.0,0.9999999999999998,0.0,1.0000000000000002,0.26264953503719357,0.0,0.1818181818181818,0.0,0.2857142857142857,28.28
0.5,0.5225225225225225,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,1.0000000000000002,0.26264953503719357,0.42857142857142855,0.1818181818181818,0.0,0.2857142857142857,386.68
,0.23809523809523808,0.0,0.411764705882353,0.29512893982808025,0.4136690647482013,0.0,0.47169811320754723,0.0,0.42857142857142855,0.1818181818181818,0.0,0.0,89.768
,0.23809523809523808,0.0,0.014705882352941175,0.12034383954154727,0.0,0.0,0.47169811320754723,0.5252990700743871,0.0,0.1818181818181818,0.0,0.7142857142857142,1139.92
0.0,1.0,0.0,0.286764705882353,0.22063037249283668,0.6438848920863309,0.0,1.0000000000000002,0.6098533345119623,0.28571428571428575,0.1818181818181818,0.0,0.7142857142857142,21.88
1.0,1.0,0.0,0.0,0.4699140401146132,0.4136690647482013,0.0,0.0,0.6098533345119623,0.4571428571428572,0.1818181818181818,0.0,0.42857142857142855,241.332
1.0,0.5225225225225225,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,0.47169811320754723,0.26264953503719357,0.28571428571428575,0.1818181818181818,0.0,0.2857142857142857,196.784
0.0,0.5225225225225225,0.0,0.0,0.07449856733524356,0.4136690647482013,0.0,1.0000000000000002,0.5075818319580319,0.2515764161026007,0.1818181818181818,0.0,0.7142857142857142,16.74
0.0,1.0,0.0,0.0661764705882353,0.2034383954154728,0.0,0.0,1.0000000000000002,0.4162896638657993,0.28571428571428575,0.1818181818181818,0.0,0.5714285714285714,45.696
,0.5225225225225225,0.0,0.5882352941176471,1.0,0.9999999999999998,0.0,0.47169811320754723,0.5252990700743871,0.28571428571428575,0.1818181818181818,0.0,0.14285714285714285,1352.032
0.0,0.5225225225225225,0.0,0.0,0.4699140401146132,0.4136690647482013,0.0,0.47169811320754723,0.6098533345119623,0.42857142857142855,0.1818181818181818,0.0,0.5714285714285714,528.43
0.5,1.0,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,0.11320754716981135,0.26264953503719357,0.0,0.1818181818181818,0.0,0.2857142857142857,171.96
0.0,0.5225225225225225,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.0,0.0,0.1818181818181818,0.0,1.0,43.13
,0.0,0.0,0.286764705882353,0.22063037249283668,0.6438848920863309,0.0,1.0000000000000002,0.6789391989029928,0.28571428571428575,0.1818181818181818,0.0,0.0,51.264
,0.5225225225225225,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.11320754716981135,0.7373504649628065,0.5714285714285715,0.1818181818181818,0.0,0.5714285714285714,1579.746
0.0,0.5225225225225225,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.11320754716981135,0.5252990700743871,0.2515764161026007,0.1818181818181818,0.0,0.5714285714285714,1071.576
0.0,0.5225225225225225,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.11320754716981135,0.4162896638657993,0.5714285714285715,0.1818181818181818,0.0,0.5714285714285714,613.908
,1.0,0.0,0.07352941176470588,0.05444126074498567,0.6438848920863309,0.0,1.0000000000000002,0.6098533345119623,0.0,0.1818181818181818,0.0,0.0,971.5
0.0,0.0,0.0,0.14705882352941177,0.2034383954154728,0.0,0.0,1.0000000000000002,0.26264953503719357,0.28571428571428575,0.1818181818181818,0.0,0.7142857142857142,30.768
0.0,0.23809523809523808,0.0,0.14705882352941177,0.2034383954154728,0.0,0.0,1.0000000000000002,0.4162896638657993,0.28571428571428575,0.1818181818181818,0.0,0.7142857142857142,122.352
0.5,0.0,0.0,0.5882352941176471,1.0,0.9999999999999998,0.0,0.0,0.872502869549156,0.21428571428571427,0.1818181818181818,0.0,0.42857142857142855,1198.33
0.0,0.23809523809523808,0.0,0.0,1.0,0.9999999999999998,0.0,1.0000000000000002,0.26264953503719357,0.0,0.1818181818181818,0.0,0.8571428571428571,111.0
0.5,1.0,0.0,0.044117647058823525,0.1174785100286533,0.0,0.0,0.11320754716981135,0.4162896638657993,0.5714285714285715,0.1818181818181818,0.0,0.42857142857142855,189.882
0.0,0.0,0.0,0.0,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.4162896638657993,0.8571428571428571,0.1818181818181818,0.0,0.7142857142857142,82.524
1.0,0.5225225225225225,0.0,0.036764705882352935,0.2034383954154728,0.0,0.0,1.0000000000000002,0.5075818319580319,0.28571428571428575,0.1818181818181818,0.0,0.2857142857142857,4.992
1.0,0.5225225225225225,0.0,0.036764705882352935,0.2034383954154728,0.0,0.0,1.0000000000000002,0.5075818319580319,0.28571428571428575,0.1818181818181818,0.0,0.2857142857142857,20.016
1.0,0.23809523809523808,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,0.0,0.5252990700743871,0.4571428571428572,0.1818181818181818,0.0,0.42857142857142855,383.4656
0.5,1.0,0.0,0.0,0.1002865329512894,0.9999999999999998,0.0,0.0,0.0,1.0,0.1818181818181818,0.0,0.2857142857142857,72.294
0.5,1.0,0.0,0.07352941176470588,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.0,0.0,0.1818181818181818,0.0,0.2857142857142857,14.98
0.5,1.0,0.0,0.07352941176470588,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.5252990700743871,0.0,0.1818181818181818,0.0,0.2857142857142857,20.32
0.5,1.0,0.0,0.044117647058823525,1.0,0.9999999999999998,0.0,0.11320754716981135,0.6098533345119623,0.28571428571428575,0.1818181818181818,0.0,0.42857142857142855,697.16
0.5,1.0,0.0,0.044117647058823525,1.0,0.9999999999999998,0.0,1.0000000000000002,0.0,0.0,0.1818181818181818,0.0,0.42857142857142855,30.93
0.0,1.0,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,0.11320754716981135,0.4162896638657993,0.0,0.1818181818181818,0.0,0.5714285714285714,787.53
0.0,0.5225225225225225,0.0,0.09558823529411764,0.040114613180515755,0.6438848920863309,0.0,0.0,0.26264953503719357,0.2515764161026007,0.1818181818181818,0.0,0.8571428571428571,441.96
0.0,0.23809523809523808,0.0,0.0,0.022922636103151862,0.4136690647482013,0.0,0.11320754716981135,0.5252990700743871,0.0,0.1818181818181818,0.0,0.5714285714285714,697.16
0.5,0.5225225225225225,0.0,0.0,0.020057306590257878,0.0,0.0,1.0000000000000002,0.7373504649628065,0.0,0.1818181818181818,0.0,0.7142857142857142,86.45
0.5,1.0,0.0,0.286764705882353,0.051575931232091685,0.4136690647482013,0.0,1.0000000000000002,0.0,0.0,0.1818181818181818,0.0,0.7142857142857142,2.91
0.0,1.0,0.0,0.058823529411764705,0.1174785100286533,0.0,0.0,1.0000000000000002,0.4162896638657993,0.28571428571428575,0.1818181818181818,0.0,0.5714285714285714,32.952
0.0,1.0,0.0,0.058823529411764705,0.1174785100286533,0.0,0.0,0.47169811320754723,0.4162896638657993,0.28571428571428575,0.1818181818181818,0.0,0.5714285714285714,218.376
0.0,1.0,0.0,0.411764705882353,0.29512893982808025,0.4136690647482013,0.0,0.47169811320754723,0.6098533345119623,0.42857142857142855,0.1818181818181818,0.0,1.0,528.43
0.0,0.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,0.11320754716981135,0.26264953503719357,0.42857142857142855,0.1818181818181818,0.0,0.5714285714285714,99.372
0.0,1.0,0.0,0.014705882352941175,0.028653295128939826,0.4136690647482013,0.0,0.47169811320754723,0.6789391989029928,0.0,0.1818181818181818,0.0,0.8571428571428571,1805.88
0.0,0.23809523809523808,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,1.0000000000000002,0.4162896638657993,0.0,0.1818181818181818,0.0,0.5714285714285714,22.14
0.0,0.5225225225225225,0.0,0.051470588235294115,0.12320916905444126,0.9999999999999998,0.0,0.47169811320754723,0.4162896638657993,0.28571428571428575,0.1818181818181818,0.0,0.5714285714285714,314.352
0.0,0.5225225225225225,0.0,0.2647058823529412,1.0,0.9999999999999998,0.0,1.0000000000000002,0.26264953503719357,0.0,0.1818181818181818,0.0,0.5714285714285714,91.96
,1.0,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,0.47169811320754723,0.7373504649628065,0.28571428571428575,0.1818181818181818,0.0,0.0,167.888
0.0,1.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.26264953503719357,0.42857142857142855,0.1818181818181818,0.0,0.8571428571428571,107.772
1.0,0.0,0.0,0.5882352941176471,1.0,0.9999999999999998,0.0,1.0000000000000002,0.7879486051115806,0.0,0.1818181818181818,0.0,0.2857142857142857,211.84
0.5,1.0,0.0,0.044117647058823525,1.0,0.9999999999999998,0.0,1.0000000000000002,0.26264953503719357,0.0,0.1818181818181818,0.0,0.7142857142857142,40.48
1.0,0.23809523809523808,0.0,0.036764705882352935,0.29512893982808025,0.4136690647482013,0.0,0.0,0.4162896638657993,0.42857142857142855,0.1818181818181818,0.0,0.42857142857142855,359.058
,0.5225225225225225,0.0,0.0,0.2521489971346705,0.9999999999999998,0.0,1.0000000000000002,0.6098533345119623,0.0,0.1818181818181818,0.0,0.42857142857142855,46.9
0.5,1.0,0.0,0.036764705882352935,0.22063037249283668,0.6438848920863309,0.0,0.0,0.5075818319580319,0.7142857142857143,0.1818181818181818,0.0,0.2857142857142857,301.47
1.0,0.5225225225225225,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.4162896638657993,0.14285714285714288,0.1818181818181818,0.0,0.42857142857142855,207.846
0.0,1.0,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.47169811320754723,0.26264953503719357,0.14285714285714288,0.1818181818181818,0.0,0.5714285714285714,271.764
0.0,1.0,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.7373504649628065,0.2515764161026007,0.1818181818181818,0.0,1.0,366.786
0.0,0.0,0.0,0.10294117647058823,0.07449856733524356,0.4136690647482013,0.0,0.47169811320754723,0.0,0.0,0.1818181818181818,0.0,0.8571428571428571,90.99
0.0,0.5225225225225225,0.0,0.10294117647058823,0.07449856733524356,0.4136690647482013,0.0,0.47169811320754723,0.7373504649628065,0.0,0.1818181818181818,0.0,0.8571428571428571,1526.56
0.0,0.5225225225225225,0.0,0.10294117647058823,0.07449856733524356,0.4136690647482013,0.0,0.47169811320754723,0.5075818319580319,0.0,0.1818181818181818,0.0,0.8571428571428571,368.97
0.0,0.5225225225225225,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,0.11320754716981135,0.5075818319580319,0.0,0.1818181818181818,0.0,0.5714285714285714,3393.68
1.0,1.0,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.0,0.26264953503719357,0.2515764161026007,0.1818181818181818,0.0,0.14285714285714285,257.568
0.0,0.5225225225225225,0.0,0.007352941176470588,0.1174785100286533,0.4136690647482013,0.0,1.0000000000000002,0.5075818319580319,0.0,0.1818181818181818,0.0,1.0,60.84
